Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,F435Wmag,F475Wmag,F555Wmag,F606Wmag,F625Wmag,F775Wmag,F814Wmag
4.9184e-05,-2.19174,10.00000,0.8420711160,2.4325965289,0.799,3.135,3.6564,0.783,3,0.000,0.521,30.58,19.51,13.09,10.31,8.36,1,-7.71e-09,0.00,7.512e-01,2.487e-01,1.667e-05,5.038e-06,4.267e-05,-1.000,1.000e-04,-3.068,-1.142,-1.747,-2.426,-2.839,-3.119,-3.723,-3.806
4.9184e-05,-2.19174,10.00000,0.8420795202,2.4325991412,0.797,3.168,3.6546,0.741,3,0.000,0.521,33.39,21.03,14.06,11.08,8.99,1,-8.74e-09,0.00,7.512e-01,2.487e-01,1.667e-05,5.039e-06,4.267e-05,-1.000,1.000e-04,-3.151,-1.168,-1.791,-2.484,-2.907,-3.191,-3.804,-3.888
4.9184e-05,-2.19174,10.00000,0.8420879841,2.4326017720,0.793,3.203,3.6528,0.698,3,0.000,0.521,36.54,22.71,15.13,11.94,9.69,1,-9.97e-09,0.00,7.512e-01,2.487e-01,1.667e-05,5.039e-06,4.267e-05,-1.000,1.000e-04,-3.236,-1.197,-1.837,-2.546,-2.978,-3.267,-3.889,-3.974
4.9184e-05,-2.19174,10.00000,0.8420957923,2.4326041989,0.790,3.234,3.6511,0.659,3,0.000,0.521,39.70,24.37,16.18,12.78,10.38,1,-1.13e-08,0.00,7.512e-01,2.487e-01,1.667e-05,5.039e-06,4.267e-05,-1.000,9.999e-05,-3.314,-1.221,-1.878,-2.600,-3.042,-3.335,-3.966,-4.052
4.9184e-05,-2.19174,10.00000,0.8420979977,2.4326048843,0.789,3.242,3.6507,0.648,3,0.000,0.521,40.60,24.84,16.48,13.02,10.57,1,-1.17e-08,0.00,7.512e-01,2.487e-01,1.667e-05,5.039e-06,4.267e-05,-1.000,1.000e-04,-3.335,-1.227,-1.889,-2.615,-3.059,-3.353,-3.987,-4.073
4.9184e-05,-2.19174,10.00000,0.8420979977,2.4326048843,0.789,1.703,3.8886,3.138,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.708e-06,4.230e-05,-1.000,1.000e-04,0.512,0.615,0.570,0.491,0.439,0.391,0.282,0.265
4.9184e-05,-2.19174,10.00000,0.8421285748,2.4326143877,0.789,1.726,3.8765,3.067,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.708e-06,4.230e-05,-1.000,9.999e-05,0.456,0.592,0.536,0.438,0.374,0.315,0.185,0.167
4.9184e-05,-2.19174,10.00000,0.8421831727,2.4326313546,0.789,1.731,3.8741,3.053,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.708e-06,4.230e-05,-1.000,1.000e-04,0.444,0.587,0.528,0.426,0.360,0.300,0.165,0.147
4.9184e-05,-2.19174,10.00000,0.8422359228,2.4326477449,0.789,1.731,3.8747,3.055,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.708e-06,4.230e-05,-1.000,1.000e-04,0.443,0.584,0.526,0.425,0.359,0.300,0.166,0.148
4.9184e-05,-2.19174,10.00000,0.8422896266,2.4326644290,0.789,1.731,3.8753,3.057,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.708e-06,4.230e-05,-1.000,1.000e-04,0.442,0.581,0.524,0.424,0.359,0.300,0.168,0.149
4.9184e-05,-2.19174,10.00000,0.8423453569,2.4326817402,0.789,1.731,3.8760,3.060,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.709e-06,4.230e-05,-1.000,1.002e-04,0.442,0.579,0.522,0.423,0.359,0.300,0.169,0.151
4.9184e-05,-2.19174,10.00000,0.8423981071,2.4326981233,0.789,1.732,3.8766,3.062,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.709e-06,4.230e-05,-1.000,1.000e-04,0.441,0.577,0.521,0.423,0.359,0.301,0.171,0.152
4.9184e-05,-2.19174,10.00000,0.8424534798,2.4327153183,0.789,1.732,3.8770,3.064,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.709e-06,4.230e-05,-1.000,9.999e-05,0.441,0.575,0.519,0.422,0.359,0.301,0.172,0.153
4.9184e-05,-2.19174,10.00000,0.8425083756,2.4327323627,0.789,1.732,3.8773,3.065,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.709e-06,4.230e-05,-1.000,9.997e-05,0.440,0.573,0.518,0.421,0.358,0.301,0.172,0.154
4.9184e-05,-2.19174,10.00000,0.8425636292,2.4327495155,0.789,1.732,3.8774,3.065,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.709e-06,4.230e-05,-1.000,9.994e-05,0.439,0.572,0.517,0.421,0.357,0.300,0.172,0.153
4.9184e-05,-2.19174,10.00000,0.8426155448,2.4327656298,0.789,1.733,3.8773,3.064,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.710e-06,4.230e-05,-1.000,1.001e-04,0.439,0.572,0.516,0.420,0.356,0.299,0.170,0.152
4.9184e-05,-2.19174,10.00000,0.8426724076,2.4327832770,0.790,1.733,3.8768,3.061,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.710e-06,4.230e-05,-1.000,1.000e-04,0.437,0.571,0.516,0.418,0.355,0.297,0.167,0.149
4.9184e-05,-2.19174,10.00000,0.8427278996,2.4328004962,0.790,1.734,3.8759,3.057,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.710e-06,4.230e-05,-1.000,1.000e-04,0.435,0.572,0.515,0.417,0.352,0.294,0.162,0.144
4.9184e-05,-2.19174,10.00000,0.8427840471,2.4328179161,0.790,1.735,3.8746,3.051,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.710e-06,4.230e-05,-1.000,9.997e-05,0.432,0.573,0.516,0.415,0.349,0.289,0.156,0.137
4.9184e-05,-2.19174,10.00000,0.8428412676,2.4328356662,0.790,1.736,3.8728,3.042,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.710e-06,4.230e-05,-1.000,1.000e-04,0.429,0.575,0.516,0.412,0.345,0.283,0.147,0.128
4.9184e-05,-2.19174,10.00000,0.8428643346,2.4328428209,0.790,1.737,3.8720,3.039,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.711e-06,4.230e-05,-1.000,1.000e-04,0.427,0.576,0.516,0.411,0.343,0.281,0.142,0.123
4.9184e-05,-2.19174,10.00000,0.8428956270,2.4328525262,0.790,1.738,3.8707,3.032,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.711e-06,4.230e-05,-1.000,9.996e-05,0.425,0.578,0.517,0.409,0.339,0.277,0.136,0.116
4.9184e-05,-2.19174,10.00000,0.8429541588,2.4328706774,0.790,1.740,3.8677,3.018,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.554e-01,2.445e-01,1.688e-05,4.711e-06,4.230e-05,-1.000,1.000e-04,0.420,0.583,0.519,0.407,0.334,0.268,0.122,0.102
4.9184e-05,-2.19174,10.00000,0.8430075645,2.4328872365,0.790,1.742,3.8644,3.003,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.711e-06,4.230e-05,-1.000,9.999e-05,0.415,0.588,0.521,0.404,0.328,0.259,0.107,0.086
4.9184e-05,-2.19174,10.00000,0.8430621624,2.4329041628,0.790,1.745,3.8605,2.985,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.711e-06,4.230e-05,-1.000,9.999e-05,0.409,0.595,0.524,0.401,0.321,0.249,0.089,0.068
4.9184e-05,-2.19174,10.00000,0.8431203365,2.4329221949,0.790,1.747,3.8558,2.963,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.712e-06,4.230e-05,-1.000,1.000e-04,0.401,0.604,0.529,0.399,0.314,0.238,0.069,0.047
4.9184e-05,-2.19174,10.00000,0.8431782126,2.4329401319,0.790,1.751,3.8504,2.938,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.712e-06,4.231e-05,-1.000,1.000e-04,0.393,0.614,0.535,0.397,0.306,0.226,0.046,0.024
4.9184e-05,-2.19174,10.00000,0.8432347178,2.4329576413,0.790,1.755,3.8445,2.911,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.712e-06,4.231e-05,-1.000,9.993e-05,0.384,0.626,0.542,0.395,0.299,0.214,0.022,-0.001
4.9184e-05,-2.19174,10.00000,0.8432671428,2.4329676876,0.790,1.757,3.8410,2.895,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.712e-06,4.231e-05,-1.000,1.000e-04,0.378,0.634,0.546,0.394,0.294,0.206,0.008,-0.016
4.9184e-05,-2.19174,10.00000,0.8433207870,2.4329843064,0.790,1.761,3.8345,2.865,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.712e-06,4.231e-05,-1.000,1.000e-04,0.368,0.648,0.555,0.393,0.286,0.193,-0.018,-0.043
4.9184e-05,-2.19174,10.00000,0.8433775902,2.4330019013,0.790,1.765,3.8274,2.832,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.712e-06,4.231e-05,-1.000,9.999e-05,0.357,0.664,0.564,0.393,0.278,0.179,-0.045,-0.072
4.9184e-05,-2.19174,10.00000,0.8434337378,2.4330192904,0.790,1.770,3.8199,2.797,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.713e-06,4.231e-05,-1.000,9.996e-05,0.345,0.682,0.575,0.392,0.269,0.164,-0.073,-0.102
4.9184e-05,-2.19174,10.00000,0.8434913158,2.4330371197,0.790,1.775,3.8115,2.759,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.713e-06,4.231e-05,-1.000,9.993e-05,0.332,0.704,0.588,0.393,0.261,0.149,-0.104,-0.135
4.9184e-05,-2.19174,10.00000,0.8435462713,2.4330541344,0.790,1.781,3.8030,2.719,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.713e-06,4.231e-05,-1.000,1.000e-04,0.318,0.730,0.605,0.395,0.253,0.134,-0.136,-0.168
4.9184e-05,-2.19174,10.00000,0.8436011672,2.4330711280,0.791,1.787,3.7948,2.680,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.713e-06,4.231e-05,-1.000,9.997e-05,0.303,0.755,0.619,0.396,0.245,0.119,-0.166,-0.200
4.9184e-05,-2.19174,10.00000,0.8436554670,2.4330879346,0.791,1.793,3.7882,2.648,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.713e-06,4.231e-05,-1.000,1.000e-04,0.288,0.772,0.629,0.394,0.236,0.105,-0.192,-0.228
4.9184e-05,-2.19174,10.00000,0.8437105417,2.4331049786,0.791,1.799,3.7824,2.619,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.714e-06,4.231e-05,-1.000,1.000e-04,0.273,0.786,0.636,0.391,0.226,0.090,-0.217,-0.255
4.9184e-05,-2.19174,10.00000,0.8437654376,2.4331219646,0.791,1.805,3.7774,2.593,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.714e-06,4.231e-05,-1.000,1.000e-04,0.257,0.795,0.638,0.386,0.215,0.075,-0.241,-0.280
4.9184e-05,-2.19174,10.00000,0.8438013196,2.4331330659,0.791,1.808,3.7754,2.582,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.714e-06,4.231e-05,-1.000,1.000e-04,0.250,0.798,0.639,0.383,0.210,0.069,-0.251,-0.291
4.9184e-05,-2.19174,10.00000,0.8438554406,2.4331498081,0.791,1.816,3.7706,2.554,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.714e-06,4.231e-05,-1.000,1.000e-04,0.229,0.800,0.635,0.372,0.194,0.049,-0.280,-0.321
4.9184e-05,-2.19174,10.00000,0.8439114690,2.4331671377,0.791,1.832,3.7640,2.513,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.714e-06,4.231e-05,-1.000,9.999e-05,0.191,0.796,0.622,0.348,0.162,0.013,-0.328,-0.370
4.9184e-05,-2.19174,10.00000,0.8439662457,2.4331840775,0.791,1.857,3.7559,2.455,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.997e-05,0.128,0.775,0.591,0.303,0.108,-0.048,-0.403,-0.448
4.9184e-05,-2.19174,10.00000,0.8439993858,2.4331943250,0.791,1.886,3.7481,2.394,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,1.000e-04,0.055,0.744,0.549,0.247,0.043,-0.119,-0.488,-0.535
4.9184e-05,-2.19174,10.00000,0.8440159559,2.4331994484,0.791,1.918,3.7408,2.334,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.999e-05,-0.024,0.705,0.499,0.184,-0.027,-0.195,-0.576,-0.626
4.9184e-05,-2.19174,10.00000,0.8440230489,2.4332016414,0.791,1.949,3.7347,2.278,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,1.000e-04,-0.104,0.660,0.445,0.119,-0.100,-0.271,-0.664,-0.715
4.9184e-05,-2.19174,10.00000,0.8440262675,2.4332026366,0.791,1.980,3.7298,2.227,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.996e-05,-0.181,0.611,0.388,0.054,-0.171,-0.347,-0.748,-0.801
4.9184e-05,-2.19174,10.00000,0.8440279365,2.4332031526,0.791,2.008,3.7262,2.185,4,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.997e-05,-0.249,0.566,0.336,-0.005,-0.234,-0.412,-0.820,-0.874
4.9184e-05,-2.19174,10.00000,0.8440280557,2.4332031894,0.791,2.010,3.7258,2.181,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.996e-05,-0.256,0.561,0.331,-0.011,-0.240,-0.419,-0.827,-0.881
4.9184e-05,-2.19174,10.00000,0.8440288305,2.4332034290,0.791,2.035,3.7234,2.147,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.996e-05,-0.317,0.514,0.280,-0.066,-0.299,-0.479,-0.892,-0.946
4.9184e-05,-2.19174,10.00000,0.8440299034,2.4332037607,0.791,2.077,3.7198,2.090,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,1.000e-04,-0.422,0.432,0.192,-0.161,-0.398,-0.581,-1.001,-1.057
4.9184e-05,-2.19174,10.00000,0.8440309763,2.4332040924,0.791,2.118,3.7166,2.037,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.999e-05,-0.524,0.351,0.105,-0.255,-0.496,-0.681,-1.106,-1.163
4.9184e-05,-2.19174,10.00000,0.8440324068,2.4332045347,0.791,2.168,3.7132,1.973,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,1.001e-04,-0.649,0.249,-0.003,-0.370,-0.615,-0.803,-1.235,-1.293
4.9184e-05,-2.19174,10.00000,0.8440356851,2.4332055483,0.791,2.170,3.7134,1.972,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.999e-05,-0.655,0.242,-0.010,-0.376,-0.621,-0.809,-1.241,-1.299
4.9184e-05,-2.19174,10.00000,0.8440538049,2.4332111503,0.791,2.144,3.7148,2.003,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.553e-01,2.446e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.993e-05,-0.591,0.297,0.047,-0.316,-0.559,-0.746,-1.175,-1.232
4.9184e-05,-2.19174,10.00000,0.8440762758,2.4332180971,0.791,2.181,3.7121,1.955,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.552e-01,2.447e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,1.000e-04,-0.684,0.223,-0.032,-0.401,-0.648,-0.837,-1.271,-1.330
4.9184e-05,-2.19174,10.00000,0.8440961242,2.4332242328,0.791,2.225,3.7092,1.900,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.552e-01,2.447e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.997e-05,-0.792,0.135,-0.126,-0.501,-0.752,-0.943,-1.383,-1.442
4.9184e-05,-2.19174,10.00000,0.8441100717,2.4332285442,0.791,2.259,3.7070,1.857,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.552e-01,2.447e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,1.000e-04,-0.878,0.066,-0.200,-0.580,-0.834,-1.027,-1.471,-1.531
4.9184e-05,-2.19174,10.00000,0.8441277742,2.4332340161,0.791,2.301,3.7045,1.805,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.552e-01,2.447e-01,1.688e-05,4.715e-06,4.231e-05,-1.000,9.999e-05,-0.983,-0.020,-0.292,-0.678,-0.935,-1.130,-1.579,-1.640
4.9184e-05,-2.19174,10.00000,0.8441444039,2.4332391561,0.791,2.340,3.7022,1.757,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.552e-01,2.447e-01,1.688e-05,4.716e-06,4.231e-05,-1.000,1.000e-04,-1.081,-0.100,-0.377,-0.768,-1.029,-1.226,-1.679,-1.741
4.9184e-05,-2.19174,10.00000,0.8441596627,2.4332438722,0.791,2.380,3.7000,1.708,7,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.552e-01,2.447e-01,1.688e-05,4.717e-06,4.231e-05,-1.000,1.001e-04,-1.180,-0.182,-0.464,-0.861,-1.124,-1.323,-1.781,-1.843
4.9184e-05,-2.19174,10.00000,0.8441734910,2.4332481460,0.791,2.420,3.6978,1.659,7,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.552e-01,2.447e-01,1.685e-05,4.729e-06,4.232e-05,-1.000,9.999e-05,-1.280,-0.264,-0.551,-0.953,-1.220,-1.421,-1.883,-1.946
4.9184e-05,-2.19174,10.00000,0.8441860080,2.4332520143,0.791,2.461,3.6956,1.610,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.550e-01,2.449e-01,1.674e-05,4.796e-06,4.233e-05,-1.000,7.020e-05,-1.382,-0.346,-0.639,-1.046,-1.316,-1.519,-1.985,-2.050
4.9184e-05,-2.19174,10.00000,0.8441974521,2.4332555510,0.791,2.501,3.6934,1.560,7,0.000,0.518,5.87,4.77,3.41,2.63,2.13,3,-1e-30,0.00,7.548e-01,2.451e-01,1.644e-05,5.082e-06,4.235e-05,-1.000,7.871e-05,-1.484,-0.429,-0.728,-1.140,-1.414,-1.619,-2.089,-2.154
4.9184e-05,-2.19174,10.00000,0.8442077041,2.4332587192,0.791,2.542,3.6912,1.511,7,0.000,0.502,6.52,5.22,3.71,2.87,2.32,3,-1e-30,0.00,7.546e-01,2.453e-01,1.596e-05,5.643e-06,4.236e-05,-1.000,1.000e-04,-1.586,-0.512,-0.816,-1.234,-1.511,-1.718,-2.193,-2.258
4.9184e-05,-2.19174,10.00000,0.8442170024,2.4332615926,0.791,2.582,3.6891,1.462,7,0.000,0.487,7.23,5.70,4.04,3.13,2.53,3,-1e-30,0.00,7.544e-01,2.455e-01,1.548e-05,6.239e-06,4.238e-05,-1.000,9.996e-05,-1.686,-0.592,-0.902,-1.326,-1.606,-1.815,-2.295,-2.361
4.9184e-05,-2.19174,10.00000,0.8442255855,2.4332642449,0.791,2.623,3.6870,1.413,7,0.000,0.474,8.02,6.23,4.40,3.41,2.76,3,-1e-30,0.00,7.542e-01,2.457e-01,1.506e-05,6.755e-06,4.239e-05,-1.000,1.000e-04,-1.787,-0.671,-0.987,-1.418,-1.701,-1.913,-2.397,-2.464
4.9184e-05,-2.19174,10.00000,0.8442335129,2.4332666946,0.791,2.663,3.6848,1.365,7,0.000,0.462,8.89,6.80,4.78,3.71,3.00,3,-1e-30,0.00,7.540e-01,2.459e-01,1.470e-05,7.195e-06,4.240e-05,-1.000,9.999e-05,-1.887,-0.744,-1.069,-1.508,-1.796,-2.010,-2.499,-2.567
4.9184e-05,-2.19174,10.00000,0.8442410827,2.4332690336,0.791,2.703,3.6827,1.317,7,0.000,0.453,9.85,7.42,5.20,4.03,3.27,3,-1e-30,0.00,7.538e-01,2.461e-01,1.440e-05,7.570e-06,4.240e-05,-1.000,9.993e-05,-1.986,-0.810,-1.148,-1.598,-1.891,-2.108,-2.603,-2.672
4.9184e-05,-2.19174,10.00000,0.8442484140,2.4332712990,0.791,2.742,3.6806,1.268,7,0.000,0.444,10.91,8.10,5.65,4.39,3.56,3,-1e-30,0.00,7.535e-01,2.464e-01,1.413e-05,7.907e-06,4.240e-05,-1.000,1.000e-04,-2.086,-0.873,-1.225,-1.687,-1.986,-2.206,-2.707,-2.776
4.9184e-05,-2.19174,10.00000,0.8442555070,2.4332734907,0.791,2.783,3.6784,1.219,7,0.000,0.437,12.11,8.85,6.15,4.79,3.88,3,-1e-30,0.00,7.533e-01,2.466e-01,1.390e-05,8.195e-06,4.238e-05,-1.000,9.921e-05,-2.187,-0.932,-1.299,-1.775,-2.080,-2.304,-2.811,-2.882
4.9184e-05,-2.19174,10.00000,0.8442620039,2.4332754981,0.791,2.823,3.6762,1.170,7,0.000,0.431,13.45,9.68,6.70,5.22,4.23,2,-1e-30,0.00,7.530e-01,2.469e-01,1.370e-05,8.448e-06,4.235e-05,-1.000,9.756e-05,-2.289,-0.986,-1.371,-1.862,-2.174,-2.403,-2.917,-2.988
4.9184e-05,-2.19174,10.00000,0.8442675471,2.4332772108,0.791,2.863,3.6740,1.121,7,0.000,0.426,14.91,10.57,7.29,5.69,4.61,2,-1e-30,0.00,7.528e-01,2.471e-01,1.352e-05,8.684e-06,4.228e-05,-1.000,1.000e-04,-2.388,-1.035,-1.438,-1.945,-2.266,-2.499,-3.020,-3.093
4.9184e-05,-2.19174,10.00000,0.8442724943,2.4332787394,0.791,2.904,3.6717,1.071,7,0.000,0.423,16.57,11.56,7.94,6.21,5.03,2,-1e-30,0.00,7.525e-01,2.474e-01,1.337e-05,8.916e-06,4.218e-05,-1.000,9.993e-05,-2.490,-1.079,-1.504,-2.029,-2.359,-2.596,-3.126,-3.200
4.9184e-05,-2.19174,10.00000,0.8442766666,2.4332800285,0.791,2.944,3.6695,1.022,7,0.000,0.420,18.38,12.63,8.64,6.76,5.48,2,-1e-30,0.00,7.523e-01,2.476e-01,1.324e-05,9.158e-06,4.204e-05,-1.000,1.000e-04,-2.590,-1.118,-1.565,-2.109,-2.448,-2.691,-3.230,-3.304
4.9184e-05,-2.19174,10.00000,0.8442804217,2.4332811887,0.791,2.983,3.6672,0.974,7,0.000,0.418,20.37,13.79,9.39,7.36,5.97,2,-1e-30,0.00,7.520e-01,2.479e-01,1.313e-05,9.411e-06,4.188e-05,-1.000,1.000e-04,-2.688,-1.147,-1.619,-2.185,-2.535,-2.784,-3.332,-3.408
4.9184e-05,-2.19174,10.00000,0.8442844152,2.4332824226,0.791,3.024,3.6648,0.923,7,0.000,0.417,22.66,15.10,10.25,8.04,6.52,2,-1e-30,0.00,7.518e-01,2.481e-01,1.305e-05,9.651e-06,4.172e-05,-1.000,9.997e-05,-2.790,-1.167,-1.668,-2.259,-2.622,-2.878,-3.438,-3.515
4.9184e-05,-2.19174,10.00000,0.8442877531,2.4332834538,0.791,3.062,3.6626,0.876,7,0.000,0.416,25.04,16.45,11.12,8.73,7.08,2,-1e-30,0.00,7.516e-01,2.483e-01,1.298e-05,9.853e-06,4.158e-05,-1.000,5.382e-05,-2.886,-1.180,-1.710,-2.326,-2.702,-2.965,-3.537,-3.615
4.9184e-05,-2.19174,10.00000,0.8442897797,2.4332840800,0.791,3.103,3.6601,0.826,7,0.000,0.416,27.85,18.01,12.12,9.54,7.74,1,-1e-30,0.00,7.515e-01,2.484e-01,1.294e-05,9.981e-06,4.148e-05,-1.000,9.960e-05,-2.987,-1.181,-1.746,-2.391,-2.784,-3.055,-3.641,-3.722
